vendor,tool_name,query,result_index,api_name,title,score,table_markdown,retrieved_at
gildata,AnnouncementData,2026年半年报业绩预告中提到在手订单充足、订单饱满、订单大幅增长的A股公司公告,11,公告库,鸿富瀚:2026年半年度业绩预告,0.98,"公告标题：鸿富瀚:2026年半年度业绩预告；
发布时间：2026-07-09；
证券简称：鸿富瀚
原文： 深圳市鸿富瀚科技股份有限公司发布2026年半年度业绩预告，预告区间为2026年1月1日至2026年6月30日，预计本期业绩为净利润正值且同向上升。其中归属于上市公司股东的净利润预计为7300万元至8300万元，较上年同期的2273.19万元增长221.13%至265.13%；扣除非经常性损益后的净利润预计为6900万元至7900万元，较上年同期增长230.05%至277.88%。本次业绩预告数据为公司财务部门初步测算结果，未经过注册会计师审计，公司已就预告事项与会计师事务所预沟通，双方不存在分歧。 本次业绩大幅增长主要来自两方面推动因素：一是公司持续强化市场开拓，既深耕存量客户，深挖客户多元化配套需求，拓展配套产品品类，稳定存量业务基本盘，又主动布局新兴赛道、开发新客户资源，带动散热板块、自动化装备板块业务规模稳步增长，订单与营收规模同步扩容，推动经营利润提升。二是随着公司营业收入稳步增长，规模效应持续释放，有效摊薄单位固定成本，同时公司持续推进全流程精细化成本管控，通过多项措施共同提升了公司整体盈利水平。本次业绩预告的最终业绩数据将在公司2026年半年度报告中正式披露，公司提示广大投资者注意投资风险，谨慎决策。",2026-08-15T21:22:56.570921+08:00
gildata,AnnouncementData,2026年半年报业绩预告中提到在手订单充足、订单饱满、订单大幅增长的A股公司公告,12,公告库,联动科技:2026年半年度业绩预告,0.98,"公告标题：联动科技:2026年半年度业绩预告；
发布时间：2026-07-07；
证券简称：联动科技
原文：佛山市联动科技股份有限公司发布2026年半年度业绩预告，报告期为2026年1月1日至6月30日，业绩同向上升。归属于上市公司股东的净利润预计盈利2100万元－2900万元，较上年同期的1211.17万元增长73.39%－139.44%；扣除非经常性损益后的净利润预计盈利1610万元-2410万元，较上年同期的726.69万元增长121.55%－231.64%。本次业绩预告未经会计师事务所审计，属于公司财务部门初步测算结果，最终数据将在2026年半年度报告中详细披露。业绩增长主要得益于AI、高性能计算、新能源汽车等下游应用领域的强劲需求，带动半导体测试设备行业景气度上行，公司紧抓国产化替代战略窗口，依托技术与品牌优势拓展市场，报告期内在手订单充裕，推动经营业绩稳健增长。报告期内公司非经常性损益约为490万元，主要来源为现金管理收益。",2026-08-15T21:22:56.570921+08:00
gildata,AnnouncementData,2026年半年报业绩预告中提到在手订单充足、订单饱满、订单大幅增长的A股公司公告,13,公告库,中京电子:2026年半年度业绩预告,0.97,"公告标题：中京电子:2026年半年度业绩预告；
发布时间：2026-07-15；
证券简称：中京电子
原文：惠州中京电子科技股份有限公司披露2026年半年度业绩预告，预计2026年1-6月归属于上市公司股东的净利润为-9000万元至-8000万元，较上年同期的1828.57万元由盈转亏；扣除非经常性损益后的净利润为-9800万元至-8800万元，上年同期为1010.19万元，基本每股收益为-0.131元至-0.148元，上年同期为0.030元。本次业绩预告相关财务数据未经注册会计师审计，最终数据将在2026年半年度报告中正式披露。公司2026年上半年阶段性亏损的核心原因是上游原材料非理性涨价，基板、铜箔、玻纤布、金盐等核心材料采购价格上行，叠加供应商交付周期拉长导致备货与资金占用成本增加；同时公司虽推动产品调价，但受存量长单约束与客户审批流程影响，价格传导存在滞后性，当期成本压力未能有效消化。目前公司在手订单储备充足，核心竞争力及行业地位未出现重大不利变动。",2026-08-15T21:22:56.570921+08:00
gildata,AnnouncementData,2026年半年报业绩预告中提到在手订单充足、订单饱满、订单大幅增长的A股公司公告,14,公告库,剑桥科技:2026年半年度业绩预增公告,0.97,"公告标题：剑桥科技:2026年半年度业绩预增公告；
发布时间：2026-07-15；
证券简称：剑桥科技
原文：上海剑桥科技股份有限公司预计2026年半年度实现归属于上市公司股东的净利润为31030万元至35930万元，同比增加156.65%至197.18%，扣非后净利润为30200万元至35110万元，同比增加153.72%至194.97%，业绩预增幅度超150%。本次业绩预增主要源于高速光模块业务需求旺盛带动订单与发货金额大幅增长，同时产品结构切换推动销售毛利率显著提升，非经营性损益无重大影响。公司2025年第四季度完成香港发行上市融资、2026年第二季度完成香港配售融资，美元汇率由上涨转为下跌叠加港元汇率下跌，导致汇兑净损益由盈转亏，预计上半年汇兑损失约2.02亿元，同比减少约2.16亿元，对业绩增长形成一定负面影响但未改变整体预增趋势。本次业绩预告未经注册会计师审计，最终财务数据以正式披露的2026年半年度报告为准。",2026-08-15T21:22:56.570921+08:00
gildata,AnnouncementData,2026年半年报业绩预告中提到在手订单充足、订单饱满、订单大幅增长的A股公司公告,15,公告库,瑜欣电子:2026年半年度业绩预告,0.97,"公告标题：瑜欣电子:2026年半年度业绩预告；
发布时间：2026-07-14；
证券简称：瑜欣电子
原文： 重庆瑜欣平瑞电子股份有限公司发布2026年半年度业绩预告，预计2026年上半年归属于上市公司股东的净利润盈利区间为2500万元—2700万元，较上年同期的5092.90万元下降46.99%-50.91%；扣除非经常性损益后的净利润盈利区间为2121万元—2321万元，较上年同期的4701.04万元下降50.63%-54.88%，属于同向下降的业绩预期，本次预告相关财务数据为公司财务部门初步测算结果，未经会计师事务所审计，具体数据将在2026年半年度报告中正式披露。 本次业绩变动的核心原因在于，尽管报告期内下游行业需求稳定，公司产品拓展顺利、订单规模增加，实现营业收入同比增长，且在手订单储备充足，生产排产交付有序，日常经营保持平稳，但行业竞争加剧使得公司产品销售价格下行，叠加铜、铝、PCB、电子元器件等核心原材料价格上涨推高生产成本，双重挤压下导致净利润同比下滑，呈现营收增长但利润下滑的经营态势。 报告期内公司非经常性损益对净利润的影响金额约为364万元，为应对成本波动风险，公司已推出多项应对举措，包括优化采购策略、推进生产工艺改进、调整产品结构布局、开展原材料套期保值业务等，目前相关措施已逐步见效，后续利润改善值得关注。",2026-08-15T21:22:56.570921+08:00
gildata,AnnouncementData,2026年半年报业绩预告中提到在手订单充足、订单饱满、订单大幅增长的A股公司公告,16,公告库,龙泉股份:2026年半年度业绩预告,0.97,"公告标题：龙泉股份:2026年半年度业绩预告；
发布时间：2026-07-11；
证券简称：龙泉股份
原文： 山东龙泉管业股份有限公司发布2026年半年度业绩预告，预计2026年上半年归属于上市公司股东的净利润盈利350万元至475万元，较上年同期下降87.29%至90.63%；扣除非经常性损益后的净利润盈利250万元至375万元，较上年同期下降89.49%至92.99%；基本每股收益预计为0.0063元/股至0.0085元/股，上年同期为0.0674元/股，整体业绩同向大幅下降，本次业绩预告未经注册会计师预审计。 本次业绩大幅下滑主要源于公司核心业务板块PCCP业务阶段性收入下滑，具体来看，西北、华南区域前期执行的重大PCCP项目订单已进入收尾阶段，本期供货量同比大幅减少，而华中区域已签约的重大PCCP项目尚处于备货排产阶段，尚未进入集中交付周期，导致本报告期PCCP业务营业收入同比明显下降。同时，受在手订单不饱和影响，PCCP业务相关产能未能充分释放，但厂房设备折旧、期间费用等固定支出仍正常发生，进一步拖累了本期整体盈利水平。 报告期内，公司阀门业务延续良好发展态势，收入及利润均保持稳定增长，产能利用率保持满负荷状态；金属管件业务在手订单充足，生产经营持续向好，盈利能力有所改善。但受限于这两项业务当前的整体规模体量以及产品交付周期较长等因素，其对报告期公司整体经营业绩的提振作用相对有限，尚不足以完全弥补PCCP业务下滑带来的利润缺口，最终导致公司半年度整体盈利水平较上年同期明显下降。公司后续将跟踪在手订单进度，推动项目尽早供货，同时积极拓展新市场订单，改善经营成果。",2026-08-15T21:22:56.570921+08:00
gildata,AnnouncementData,2026年半年报业绩预告中提到在手订单充足、订单饱满、订单大幅增长的A股公司公告,17,公告库,大族激光:2026年半年度业绩预告,0.97,"公告标题：大族激光:2026年半年度业绩预告；
发布时间：2026-07-10；
证券简称：大族激光
原文：  大族激光发布2026年半年度业绩预告，预计2026年上半年归属于上市公司股东的净利润为125000万元至135000万元，较上年同期48815.67万元增长156.07%-176.55%；扣除非经常性损益后的净利润为135000万元至145000万元，较上年同期26106.31万元增长417.12%-455.42%；基本每股收益预计为1.21元/股至1.31元/股，上年同期为0.48元/股，整体业绩实现大幅同向上升，本次预告相关财务数据未经会计师事务所审计。  本次业绩大幅增长主要来自多核心业务板块的营收拉动：受益于AI服务器、高速网络交换机等计算基础设施大规模部署带动PCB行业结构性增长，公司子公司大族数控紧抓行业龙头客户机遇，AI PCB相关解决方案营收占比显著提升，相关高附加值产品产销两旺，2026年上半年营业收入同比增长100%以上；公司深度参与海外头部客户创新产品开发，二季度消费电子设备订单延续增长，上半年消费电子业务营业收入同比增长约180%。  锂电设备受益于头部客户扩产及海外属地化产线配套拉动，上半年营收同比增长约45%；半导体及泛半导体设备受AMOLED产线复购订单、封装业务终端需求恢复带动，上半年营收同比增长约40%；通用工业激光加工设备小功率板块在特种焊接、汽车电子自动化等领域增长较快，上半年营收同比增长约30%。仅有的负面影响来自非经常性损益，公司持有灵鸽科技的金融资产因股价下跌产生公允价值变动收益-1.71亿元，较上年同期减少约4.21亿元，但该事项不影响扣非后净利润。  大族激光不存在影响本次业绩预告准确性的重大不确定因素，具体财务数据将在正式半年度报告中披露。",2026-08-15T21:22:56.570921+08:00
gildata,AnnouncementData,2026年半年报业绩预告中提到在手订单充足、订单饱满、订单大幅增长的A股公司公告,18,公告库,百隆东方:百隆东方2026年半年度业绩预增公告,0.97,"公告标题：百隆东方:百隆东方2026年半年度业绩预增公告；
发布时间：2026-07-08；
证券简称：百隆东方
原文：百隆东方2026年半年度业绩预增公告显示，公司预计实现归属于上市公司股东的净利润5.07亿元至6.24亿元，较上年同期3.90亿元同比增长30.00%至60.00%，预计增加1.17亿元到2.34亿元。同时预计扣除非经常性损益的净利润为4.86亿元至5.94亿元，较上年同期3.60亿元同比增长35.00%到65.00%，预计增加1.26亿元到2.34亿元。本次业绩预增的核心原因为2026年上半年订单饱满，产能利用率提升，上半年销量持续增长，主营业务利润增加。本次业绩预告尚未经会计师事务所审计，最终财务数据以正式披露的2026年半年报为准，不存在影响预告准确性的重大不确定因素。",2026-08-15T21:22:56.570921+08:00
gildata,AnnouncementData,2026年半年报业绩预告中提到在手订单充足、订单饱满、订单大幅增长的A股公司公告,19,公告库,中晶科技:2026年半年度业绩预告,0.96,"公告标题：中晶科技:2026年半年度业绩预告；
发布时间：2026-07-15；
证券简称：中晶科技
原文：浙江中晶科技股份有限公司披露2026年半年度业绩预告，报告期为2026年1月1日至6月30日，业绩同向上升。归属于上市公司股东的净利润预计为4000.00万元－4500.00万元，较上年同期的2573.66万元增长55.42%-74.85%；扣除非经常性损益后的净利润预计为3800.00万元－4300.00万元，较上年同期的2385.49万元增长59.30%-80.26%；基本每股收益预计为0.31元/股-0.35元/股，较上年同期的0.20元/股实现明显增长。本次业绩预告相关数据为公司财务部门初步测算结果，未经会计师事务所审计，但公司已就相关事项与会计师事务所进行初步沟通，双方不存在重大分歧。公司本次业绩同向上升主要有四方面原因：一是目前生产紧张、订单充足，通过提升稼动率保障交付；二是募投项目产能释放，增产上量且产品矩阵进一步丰富；三是持续精益管理，通过技术创新提升产品盈利能力；四是基于谨慎性原则计提资产减值损失。本次业绩预告仅为初步测算结果，具体财务数据将以公司正式披露的2026年半年度报告为准，提醒投资者谨慎决策并注意投资风险。",2026-08-15T21:22:56.570921+08:00
gildata,AnnouncementData,2026年半年报业绩预告中提到在手订单充足、订单饱满、订单大幅增长的A股公司公告,20,公告库,兴森科技:2026年半年度业绩预告,0.96,"公告标题：兴森科技:2026年半年度业绩预告；
发布时间：2026-07-15；
证券简称：兴森科技
原文：深圳市兴森快捷电路科技股份有限公司发布2026年半年度业绩预告，预计2026年1-6月归属于上市公司股东的净利润为10000万元-12000万元，较上年同期的2883.29万元同比增长246.83%-316.19%；扣除非经常性损益的净利润为11000万元-13000万元，较上年同期的4673.94万元同比增长135.35%-178.14%。基本每股收益预计为0.06元/股-0.07元/股，上年同期为0.02元/股。本次业绩预告相关财务数据未经审计机构预审计，最终数据以公司2026年半年度报告为准。业绩变动主要受两方面因素推动：一是AI基础设施建设驱动PCB行业景气度较好，公司整体收入保持平稳增长；二是旗下宜兴硅谷完成产品结构调整并实现单价提升，实现扭亏为盈，珠海兴科因CSP封装基板量价齐升且下游存储芯片行业维持高景气度，订单饱满、经营业绩持续改善，同比扭亏为盈。",2026-08-15T21:22:56.570921+08:00
gildata,AnnouncementData,2026年半年报业绩预告中提到在手订单充足、订单饱满、订单大幅增长的A股公司公告,21,公告库,泽宇智能:2026年半年度业绩预告,0.96,"公告标题：泽宇智能:2026年半年度业绩预告；
发布时间：2026-07-14；
证券简称：泽宇智能
原文：江苏泽宇智能电力股份有限公司发布2026年半年度业绩预告，预计2026年1-6月归属于上市公司股东的净利润区间为5400万元至6800万元，较上年同期的3509.15万元同比增长53.88%至93.78%。扣除非经常性损益后的净利润区间为2000万元至2600万元，较上年同期的342.02万元同比增长484.76%至660.19%，扣非净利润增速显著高于归母净利润增速。本次业绩预告相关数据为公司财务部门初步测算结果，未经会计师事务所预审计，但公司已与会计师事务所沟通，双方无分歧，具体数据将在2026年半年度报告中正式披露。业绩增长主要源于两方面：一是公司稳步推进项目落地，在手订单按期交付，主营业务收入实现同比增长；二是公司加强内部精细化管理，优化费用管控体系，销售费用、管理费用同比下降，经营效率提升，正向贡献净利润。",2026-08-15T21:22:56.570921+08:00
gildata,AnnouncementData,2026年半年报业绩预告中提到在手订单充足、订单饱满、订单大幅增长的A股公司公告,22,公告库,世运电路:世运电路2026年半年度业绩预告,0.96,"公告标题：世运电路:世运电路2026年半年度业绩预告；
发布时间：2026-07-11；
证券简称：世运电路
原文：广东世运电路科技股份有限公司
2026 年半年度业绩预告
本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性承担法律责任。
重要内容提示：
●业绩预告的具体适用情形：实现盈利，且净利润与上年同期相比下降50%以上。
●广东世运电路科技股份有限公司（以下简称“公司”）预计 2026 年半年度实现归属于上市公司股东的净利润为6,700 万元到10,000 万元，与上年同期相比，将减少 31,713.48 万元到 28,413.48 万元，同比减少 82.56%到 73.97%。
●公司预计 2026 年半年度实现归属于上市公司股东的扣除非经常性损益的净利润为3,700 万元到5,500 万元，与上年同期相比，将减少31,954.70 万元到30,154.70 万元，同比减少 89.62%到 84.57%。
●本次业绩下滑主要系上半年大宗商品价格大幅上涨带来的原材料成本快速攀升，以及生产交付周期导致的成本传导时滞等阶段性外部因素。目前公司在手订单饱满，产能利用率维持高位，针对成本压力，公司已全面启动价格传导、供应链优化、产品结构升级等一系列应对措施，预计提价效应与经营改善成果将自2026 年下半年起快速释放，推动公司盈利能力增强。公司经营业绩受多重因素影响，敬请广大投资者注意投资风险。",2026-08-15T21:22:56.570921+08:00
