vendor,tool_name,query,result_index,api_name,title,score,table_markdown,retrieved_at
gildata,AnnouncementData,2026年半年报业绩预告中提到业绩超预期、销量超预期、市场拓展超预期的A股公司公告,11,公告库,拉芳家化:关于2026年半年度业绩预告,0.96,"公告标题：拉芳家化:关于2026年半年度业绩预告；
发布时间：2026-07-15；
证券简称：拉芳家化
原文： 拉芳家化发布2026年半年度业绩预告，预计2026年上半年实现归属于母公司所有者的净利润区间为3700万元至4150万元，同比上年同期增加3064万元至3514万元，同比增幅达到482%到552%，盈利水平实现大幅提升。同时，扣除非经常性损益后，预计归属于母公司所有者的净利润区间为3580万元到4020万元，同比增幅更为显著，达到1457%到1648%，无论净利润还是扣非净利润均实现超预期的高速增长，本次业绩预告适用于实现盈利且净利润同比上升50%以上的情形。 拉芳家化上年同期半年度业绩基数较低，上年半年度归属于母公司所有者的净利润仅为636.13万元，扣除非经常性损益后的净利润仅为229.93万元，上年同期每股收益为0.03元，利润总额为1521.23万元，较低的基数在一定程度上放大了本次业绩的同比增幅，但本次业绩的绝对增长幅度依然可观。本次业绩大幅预增的核心原因在于，报告期内公司持续推进业务及品类结构优化，同时深化精细化运营管理，加强成本费用管控实现降本增效，有效提升了公司的资源配置能力与整体运营效率，最终推动盈利能力持续增强，带动净利润同比大幅增长。本次业绩预告数据为公司财务部门初步测算结果，未经注册会计师审计，目前公司不存在影响预告准确性的重大不确定因素，最终准确财务数据需以公司正式披露的2026年半年度报告为准。",2026-08-15T21:22:41.929727+08:00
gildata,AnnouncementData,2026年半年报业绩预告中提到业绩超预期、销量超预期、市场拓展超预期的A股公司公告,12,公告库,德美化工:2026年半年度业绩预告,0.9,"公告标题：德美化工:2026年半年度业绩预告；
发布时间：2026-07-09；
证券简称：德美化工
原文： 广东德美精细化工集团股份有限公司发布2026年半年度业绩预告，预告区间为2026年1月1日至2026年6月30日，预计业绩同向上升且净利润为正。本次预告数据为公司财务部门初步测算结果，未经会计师事务所审计，已与年报审计会计师事务所预沟通，双方不存在分歧。 本次业绩预计中，归属于上市公司股东的净利润区间为9500万元至10000万元，较上年同期的4791.60万元增长98.26%-108.70%；扣除非经常性损益后的净利润区间为8835万元至9335万元，较上年同期的4059.04万元增长117.66%-129.98%；基本每股收益预计区间为0.19元/股至0.21元/股，上年同期基本每股收益为0.10元/股，各项核心盈利指标均实现接近翻倍甚至超翻倍的增长。 本次业绩大幅增长主要源于两大因素，一是上年同期即2025年上半年，公司计提了对联营企业广东小冰火人网络科技股份有限公司的长期股权投资减值准备3006万元，拉低了上年同期的利润基数；二是2026年上半年，受国际形势等因素影响，公司石油化学品业务产品价差扩大，带动整体盈利能力明显改善。本次业绩预告存在测算不确定性，具体财务数据将在正式半年度报告中披露，公司提示投资者注意投资风险。",2026-08-15T21:22:41.929727+08:00
gildata,AnnouncementData,2026年半年报业绩预告中提到业绩超预期、销量超预期、市场拓展超预期的A股公司公告,13,公告库,奋达科技:2026年半年度业绩预告,0.88,"公告标题：奋达科技:2026年半年度业绩预告；
发布时间：2026-07-15；
证券简称：奋达科技
原文：深圳市奋达科技股份有限公司2026 年半年度业绩预告
本公司及董事会全体成员保证信息披露的内容真实、准确、完整，没有虚假记载、误导性陈述或重大遗漏。
一、本期业绩预计情况
1、业绩预告期间：2026 年 1 月 1 日至 2026 年 6 月 30 日
2、业绩预告情况：预计净利润为正值且属于同向下降情形
（1）以区间数进行业绩预告的
| 项目 | 本报告期 | 上年同期 |
| --- | --- | --- |
| 股东的净利润 | 盈利：260万元－360万元 归属于上市公司 | 盈利：1,708.75万元 |
|  | 比上年同期下降：84.78%－78.93% |  |
| 扣除非经常性损 益后的净利润 | 亏损：800万元－700万元 | 盈利：324.24万元 |
|  | 比上年同期下降：346.73%－315.89% |  |
| 基本每股收益 | 盈利：0.0014元/股－0.0020元/股 | 盈利：0.0095元/股 |
二、与会计师事务所沟通情况
本次业绩预告的相关数据未经注册会计师审计。
三、业绩变动原因说明
1、报告期内，公司营收实现同比增长，由于上游原材料价格持续上涨，尽管公司已提前进行战略备料，但受原材料价格涨幅超预期及向下游价格传导存在滞后等因素影响，仍对利润产生不利影响；公司已积极同客户协商建立原材料价
格联动调整机制，同时通过降本增效、工艺改进等方式改善经营业绩
2、报告期内，人民币持续升值，汇率波动产生的汇兑损失致使公司财务费用同比增加，对利润造成不利影响。
四、其他相关说明
本次业绩预告是公司财务部门初步测算的结果，未经审计机构审计,具体财务数据以公司披露的2026 年半年度报告为准。敬请投资者注意投资风险。
特此公告。
深圳市奋达科技股份有限公司董事会2026 年 7 月 15 日",2026-08-15T21:22:41.929727+08:00
gildata,AnnouncementData,2026年半年报业绩预告中提到业绩超预期、销量超预期、市场拓展超预期的A股公司公告,14,公告库,长白山:2026年半年度业绩预告,0.87,"公告标题：长白山:2026年半年度业绩预告；
发布时间：2026-07-14；
证券简称：长白山
原文：  长白山旅游股份有限公司发布2026年半年度业绩预告，预计2026年1月1日至6月30日实现归属于母公司所有者的净利润为105万元至145万元，较上年同期实现扭亏为盈，同比增长幅度达到151.19%至170.69%；同时预计实现归属于母公司所有者的扣除非经常性损益的净利润为37万元至54万元，较上年同期增长116.62%至124.26%，整体业绩改善幅度明显。  本次业绩预告还披露了2026年半年度预计营业收入约为2.77亿元，与上年同期相比增加约17.74%，营收端实现了较为可观的同比增长，该业绩预告数据为财务部门初步测算结果，未经注册会计师审计，具体准确财务数据需以公司正式披露的半年报为准。  公司上年同期归属于母公司所有者的净利润为-205.13万元，扣除非经常性损益的净利润为-222.62万元，每股收益为-0.01元，上年同期处于亏损状态。本次业绩变动的核心原因是公司通过市场推广、运营管理优化等举措，推动景区游客接待量实现同比提升，客流增长进一步拉动了二次消费及配套服务收入同步增长，最终带动营业收入和净利润实现同比改善，公司不存在影响本次业绩预告内容准确性的重大不确定因素。",2026-08-15T21:22:41.929727+08:00
gildata,AnnouncementData,2026年半年报业绩预告中提到业绩超预期、销量超预期、市场拓展超预期的A股公司公告,15,公告库,华西证券:2026年半年度业绩预告,0.87,"公告标题：华西证券:2026年半年度业绩预告；
发布时间：2026-07-15；
证券简称：华西证券
原文： 华西证券发布2026年半年度业绩预告，业绩预告期间为2026年1月1日至6月30日，预告业绩同向上升。归属于上市公司股东的净利润预计盈利区间为85000万元到105000万元，上年同期盈利为51216.34万元，同比增长幅度为65.96%到105.01%。扣除非经常性损益后的净利润预计盈利区间为84400万元到104400万元，上年同期盈利为50569.52万元，同比增长幅度为66.90%到106.45%。基本每股收益预计为0.32元/股到0.40元/股，上年同期为0.20元/股，较上年同期实现提升。本次业绩预告未经过注册会计师审计，公司已就预告相关事项与年报审计会计师事务所预沟通，双方不存在分歧，且公司不存在影响本次业绩预告内容准确性的重大不确定因素。 本次业绩变动的核心原因是2026年上半年我国资本市场稳中向好发展态势持续巩固，市场交投保持活跃，华西证券紧抓市场机遇，坚持以客户为中心塑造特色化、差异化竞争优势，财富管理业务和投资业务均实现较高增长，推动公司整体经营业绩实现稳步提升。 本次业绩预告为公司初步测算结果，具体准确的财务数据需以公司正式披露的2026年半年度报告为准，提醒广大投资者注意投资风险。",2026-08-15T21:22:41.929727+08:00
gildata,AnnouncementData,2026年半年报业绩预告中提到业绩超预期、销量超预期、市场拓展超预期的A股公司公告,16,公告库,金鹰股份:2026年半年度业绩预告,0.87,"公告标题：金鹰股份:2026年半年度业绩预告；
发布时间：2026-07-15；
证券简称：金鹰股份
原文： 浙江金鹰股份有限公司发布2026年半年度业绩预告，预计2026年1月1日至6月30日期间，归属于母公司所有者的净利润区间为1800万元到2100万元，扣除非经常性损益后的净利润区间为1600万元到1900万元，业绩预告类型为预盈，与上年同期相比实现扭亏为盈。 上年同期浙江金鹰股份的经营业绩表现不佳，归属于母公司所有者的净利润为-876.92万元，扣除非经常性损益后的净利润为-929.31万元，对应每股收益为-0.024元，处于亏损状态。 本次业绩预盈的核心驱动因素为，占公司主营业务收入比重较高的纺织业务，2026年上半年的产品售价及毛利率较上年同期实现较大幅度提升；同时公司塑料机械及纺织机械业务在2026年上半年的收入和盈利情况保持稳定，共同支撑公司整体业绩实现扭亏为盈。 本次业绩预告为公司财务部门初步核算结果，尚未经注册会计师审计，公司明确不存在影响本次业绩预告内容准确性的重大不确定因素，但最终准确的财务数据需要以公司正式披露的2026年半年报为准，提示投资者注意相关投资风险。",2026-08-15T21:22:41.929727+08:00
gildata,AnnouncementData,2026年半年报业绩预告中提到业绩超预期、销量超预期、市场拓展超预期的A股公司公告,17,公告库,四方达:2026年半年度业绩预告,0.87,"公告标题：四方达:2026年半年度业绩预告；
发布时间：2026-07-20；
证券简称：四方达
原文：河南四方达超硬材料股份有限公司
2026年半年度业绩预告
本公司及董事会全体成员保证信息披露的内容真实、准确、完整，没有虚假记载、误导性陈述或重大遗漏。
一、本期业绩预计情况
1、业绩预告期间：2026年 1月1日至2026年6月30日。
2、业绩预告情况：预计净利润为正值且属于同向上升情形。
| 项目 | 本报告期 | 上年同期 |
| --- | --- | --- |
| 归属于上市公司股东的净利润 | 盈利:7,250.23万元—9,425.29万元 | 盈利:5,321.84万元 |
|  | 比上年同期增长:36.24%—77.11% |  |
| 扣除非经常性损益后的净利润 | 盈利:6,543.83万元—8,506.98万元 | 盈利:3,796.18万元 |
|  | 比上年同期增长:72.38%—124.09% |  |
二、与会计师事务所沟通情况
本次业绩预告相关数据是公司财务部门初步测算的结果，未经会计师事务所审计。
三、业绩变动原因说明
公司整体业绩保持稳健发展，营业收入与利润实现双增长。在夯实基本业务的同时，公司积极拓展新市场，子公司 CVD金刚石业务板块同步放量，成为新的增长点。与此同时，公司持续推进降本增效，优化经营管理与资源配置，经营质量稳步提升。
四、其他相关说明
1、本次业绩预告是公司财务部门初步测算的结果，未经审计机构审计。
2、2026年半年度具体财务数据将在公司 2026年半年度报告中详细披露。敬请广大投资者谨慎决策，注意投资风险。
特此公告。
河南四方达超硬材料股份有限公司
董事会
2026 年 7 月 20 日",2026-08-15T21:22:41.929727+08:00
gildata,AnnouncementData,2026年半年报业绩预告中提到业绩超预期、销量超预期、市场拓展超预期的A股公司公告,18,公告库,金鹰股份:2026年半年度业绩预告,0.85,"公告标题：金鹰股份:2026年半年度业绩预告；
发布时间：2026-07-15；
证券简称：金鹰股份
原文：浙江金鹰股份有限公司2026 年半年度业绩预告
本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性承担个别及连带责任。
重要内容提示：
业绩预告的具体适用情形：预盈 
业绩预告相关的主要财务数据情况：预计2026 年半年度实现归属于母公司所有者的净利润1800 万元到2100 万元；预计2026 年半年度实现归属于母公司所有者的扣除非经常性损益后的净利润1600 万元到1900 万元。
一、本期业绩预告情况
（一）业绩预告期间：2026 年 1 月 1 日至 2026 年 6 月 30 日。
（二）业绩预告情况
经财务部门初步测算，预计2026 年半年度实现归属于母公司所有者的净利润1800 万元到2100 万元，与上年同期相比，将实现扭亏为盈。
预计2026 年半年度实现归属于母公司所有者的扣除非经常性损益后的净利润 1600 万元到 1900 万元。
二、上年同期经营业绩和财务状况
（一）归属于母公司所有者的净利润：-876.92 万元。归属于母公司所有者的扣除非经常性损益的净利润：-929.31 万元。
（二）每股收益：-0.024 元。
三、本期业绩预盈的主要原因
公司主营业务收入占比较高的纺织业务2026 年上半年的产品售价及产品毛利率较上年同期有较大提升；公司塑料机械及纺织机械业务的收入与盈利情况在2026 年上半年仍保持稳定。
四、风险提示
本次业绩预告是公司财务部门基于自身专业判断进行的初步核算，尚未经注册会计师审计。公司不存在影响本次业绩预告内容准确性的重大不确定因素。
五、其他说明事项
以上预告数据仅为初步核算数据，具体准确的财务数据以公司正式披露的2026 年半年报为准，敬请广大投资者注意投资风险。特此公告。
浙江金鹰股份有限公司董事会2026 年 7 月 15 日",2026-08-15T21:22:41.929727+08:00
gildata,AnnouncementData,2026年半年报业绩预告中提到业绩超预期、销量超预期、市场拓展超预期的A股公司公告,19,公告库,智度股份:2026年半年度业绩预告,0.85,"公告标题：智度股份:2026年半年度业绩预告；
发布时间：2026-07-15；
证券简称：智度股份
原文：智度科技股份有限公司2026 年半年度业绩预告
本公司及董事会全体成员保证信息披露的内容真实、准确、完整，没有虚假记载、误导性陈述或重大遗漏。
一、本期业绩预计情况
1、业绩预告期间：2026 年 1 月 1 日至 2026 年 6 月 30 日。
2、业绩预告情况：预计净利润为正值且属于同向上升情形
（1）以区间数进行业绩预告的
单位：万元
| 项目 | 本报告期 |  |  |  | 上年同期 |
| --- | --- | --- | --- | --- | --- |
| 归属于上市公司股东的净利润 扣除非经常性损益后的净利润 | 13,500 |  |  | 14,500 | 8.247.49 7,086.79 |
|  | 比上年同期增长 | 63.69% | ～ | 75.81% |  |
|  | 7,800 |  | ～ | 8,750 |  |
|  | 比上年同期增长 | 10.06% | ～ | 23.47% |  |
| 基本每股收益 (元/股) | 0.11 |  |  | 0.12 | 0.07 |
二、与会计师事务所沟通情况
本次业绩预告相关数据是公司财务部门初步测算的结果，未经会计师事务所预审计，公司已就业绩预告有关事项与年报审计会计师事务所进行了预沟通且不存在分歧。",2026-08-15T21:22:41.929727+08:00
gildata,AnnouncementData,2026年半年报业绩预告中提到业绩超预期、销量超预期、市场拓展超预期的A股公司公告,20,公告库,高德红外:2026年半年度业绩预告,0.84,"公告标题：高德红外:2026年半年度业绩预告；
发布时间：2026-07-09；
证券简称：高德红外
原文： 武汉高德红外2026年半年度业绩预告显示，归属于上市公司股东的净利润区间为127000万元至145000万元，上年同期为18093.02万元，同比增长601.93%至701.41%；扣除非经常性损益后的净利润区间为123500万元至141500万元，上年同期为15156.92万元，同比增长714.81%至833.57%，基本每股收益预计为0.2974元至0.3395元，上年同期为0.0424元/股。 本次业绩预告相关数据未经会计师事务所审计，公司已与年报审计会计师事务所完成预沟通，双方不存在分歧。 业绩大幅增长主要源于两大业务板块贡献：一是型号项目类产品，包括与某客户签订的完整装备系统产品持续交付；二是民品领域红外芯片应用业务持续增长，带动营业收入及利润同比实现大幅提升。 本次业绩预告为公司财务部门初步测算结果，具体数据将在2026年半年度报告中正式披露，提醒投资者谨慎决策并注意投资风险。",2026-08-15T21:22:41.929727+08:00
